date,open,high,low,close,adj_close,volume,stock_name,ticker,log_ret_1d,ret_1d,ma_5,ma_20,vol_20,adj_close_t1,y_up_next,mean_sent,n_tweets,pos_share,neg_share
2016-07-26,37.8759994506836,37.9630012512207,37.63750076293945,37.88249969482422,37.623008728027344,23792000.0,GOOGL,GOOGL,0.0001716725232709,0.0001716872598418,37.60006866455078,36.23086109161377,0.0079514233460077,37.837528228759766,1,0.0,0.0,0.0,0.0
2016-07-27,37.94850158691406,38.22249984741211,37.79650115966797,38.0984992980957,37.837528228759766,32172000.0,GOOGL,GOOGL,0.0056856229035379,0.005701816733562,37.648633575439455,36.40642528533935,0.0076334679265504,38.02970504760742,1,0.0,0.0,0.0,0.0
2016-07-28,38.44200134277344,38.44850158691406,37.954498291015625,38.29199981689453,38.02970504760742,73464000.0,GOOGL,GOOGL,0.0050661457279962,0.0050790003428813,37.76215057373047,36.58184051513672,0.0076314257921191,39.29597473144531,1,0.0,0.0,0.0,0.0
2016-07-29,39.885501861572266,40.196998596191406,39.5,39.56700134277344,39.29597473144531,101810000.0,GOOGL,GOOGL,0.0327545233652439,0.0332968578707806,38.080553436279295,36.79986209869385,0.0098429249109512,39.772682189941406,1,0.0,0.0,0.0,0.0
2016-08-01,39.33349990844727,40.3745002746582,39.25199890136719,40.047000885009766,39.772682189941406,60594000.0,GOOGL,GOOGL,0.0120582099953576,0.0121312033040021,38.51177978515625,37.025033950805664,0.0099093628373476,39.731964111328125,0,0.0,0.0,0.0,0.0
2016-08-02,39.86650085449219,40.11600112915039,39.72650146484375,40.00600051879883,39.731964111328125,39928000.0,GOOGL,GOOGL,-0.001024294404607,-0.0010237699941588,38.933570861816406,37.2614782333374,0.0095379020919279,39.67237091064453,0,0.0,0.0,0.0,0.0
2016-08-03,39.82350158691406,39.97700119018555,39.6510009765625,39.94599914550781,39.67237091064453,29206000.0,GOOGL,GOOGL,-0.0015010065094261,-0.0014998805625771,39.30053939819336,37.48481254577637,0.0097002961289696,39.58944320678711,0,0.0,0.0,0.0,0.0
2016-08-04,39.9119987487793,40.0099983215332,39.69599914550781,39.86249923706055,39.58944320678711,21520000.0,GOOGL,GOOGL,-0.0020925015416183,-0.0020903137864939,39.6124870300293,37.70824642181397,0.0096858061301198,40.07013320922852,1,0.0,0.0,0.0,0.0
2016-08-05,40.00550079345703,40.36100006103516,39.89049911499024,40.34650039672852,40.07013320922852,36146000.0,GOOGL,GOOGL,0.0120687520225575,0.0121418732749187,39.76731872558594,37.92959480285644,0.0095734057784367,39.98571395874024,0,0.0,0.0,0.0,0.0
2016-08-08,40.29999923706055,40.380001068115234,40.08449935913086,40.26150131225586,39.98571395874024,24426000.0,GOOGL,GOOGL,-0.0021090097666947,-0.0021067873682246,39.8099250793457,38.12333354949951,0.0095754569579977,40.09744644165039,1,0.0,0.0,0.0,0.0
2016-08-09,40.2244987487793,40.666500091552734,40.20299911499024,40.374000549316406,40.09744644165039,32154000.0,GOOGL,GOOGL,0.0027904132367168,0.0027943100634753,39.88302154541016,38.30947494506836,0.0095752445382874,40.14759826660156,1,0.0,0.0,0.0,0.0
2016-08-10,40.352500915527344,40.54399871826172,40.324501037597656,40.42449951171875,40.14759826660156,18370000.0,GOOGL,GOOGL,0.0012499670643426,0.0012507485987705,39.97806701660157,38.50564708709717,0.0093806613431014,40.13320159912109,0,0.0,0.0,0.0,0.0
2016-08-11,40.52349853515625,40.69400024414063,40.29999923706055,40.40999984741211,40.13320159912109,25646000.0,GOOGL,GOOGL,-0.0003586578025848,-0.0003585934925638,40.08681869506836,38.68540744781494,0.0094219813646424,40.07609176635742,0,0.0,0.0,0.0,0.0
2016-08-12,40.25450134277344,40.359500885009766,40.18199920654297,40.352500915527344,40.07609176635742,17946000.0,GOOGL,GOOGL,-0.0014240205846028,-0.0014230071483986,40.08801040649414,38.86273460388183,0.0094588092550708,40.02196502685547,0,0.0,0.0,0.0,0.0
2016-08-15,40.36050033569336,40.56800079345703,40.20149993896485,40.29800033569336,40.02196502685547,18596000.0,GOOGL,GOOGL,-0.0013515121317016,-0.0013505992504835,40.09526062011719,38.9937313079834,0.0083851799646814,39.785099029541016,0,0.0,0.0,0.0,0.0
2016-08-16,40.17499923706055,40.2130012512207,39.84999847412109,40.05950164794922,39.785099029541016,21158000.0,GOOGL,GOOGL,-0.0059359831270606,-0.0059183999874946,40.03279113769531,39.11236305236817,0.0086187658467339,39.995147705078125,1,0.0,0.0,0.0,0.0
2016-08-17,40.0,40.28150177001953,39.81499862670898,40.27099990844727,39.995147705078125,21322000.0,GOOGL,GOOGL,0.0052656934386225,0.0052795815684949,40.00230102539062,39.23238525390625,0.0086236318135565,39.86256790161133,0,0.0,0.0,0.0,0.0
2016-08-18,40.26800155639648,40.400001525878906,40.08150100708008,40.13750076293945,39.86256790161133,17292000.0,GOOGL,GOOGL,-0.0033204036521237,-0.0033148972081421,39.94817428588867,39.3524076461792,0.0086151489491626,39.708621978759766,0,0.0,0.0,0.0,0.0
2016-08-19,39.98949813842773,40.061500549316406,39.84400177001953,39.98249816894531,39.708621978759766,22416000.0,GOOGL,GOOGL,-0.0038693933107895,-0.0038619168547177,39.87468032836914,39.45264072418213,0.0087148009458705,39.57455062866211,0,0.0,0.0,0.0,0.0
2016-08-22,39.92549896240234,39.96500015258789,39.71649932861328,39.84749984741211,39.57455062866211,17056000.0,GOOGL,GOOGL,-0.0033820916466074,-0.0033763788169071,39.78519744873047,39.5505407333374,0.0087495564080461,39.556671142578125,0,0.0,0.0,0.0,0.0
2016-08-23,40.02399826049805,40.04999923706055,39.79949951171875,39.829498291015625,39.556671142578125,18350000.0,GOOGL,GOOGL,-0.000451894612216,-0.0004517925232241,39.73951187133789,39.64722385406494,0.008759678974222,39.408199310302734,0,0.0,0.0,0.0,0.0
2016-08-24,39.84299850463867,39.92300033569336,39.53799819946289,39.68000030517578,39.408199310302734,25672000.0,GOOGL,GOOGL,-0.0037604571852264,-0.0037533955205745,39.62212219238281,39.72575740814209,0.0088351596877764,39.29397964477539,0,0.0,0.0,0.0,0.0
2016-08-25,39.59999847412109,39.73600006103516,39.36149978637695,39.56499862670898,39.29397964477539,24054000.0,GOOGL,GOOGL,-0.0029025815354885,-0.0028983731184459,39.50840454101562,39.78897113800049,0.0088722648454914,39.38933181762695,1,0.0,0.0,0.0,0.0
2016-08-26,39.6245002746582,39.970001220703125,39.47050094604492,39.6609992980957,39.38933181762695,24978000.0,GOOGL,GOOGL,0.0024236961499622,0.0024266356758353,39.44454650878906,39.79363899230957,0.0048585009901779,39.51844024658203,1,0.0,0.0,0.0,0.0
2016-08-29,39.65250015258789,39.92599868774414,39.51599884033203,39.79100036621094,39.51844024658203,15474000.0,GOOGL,GOOGL,0.0032723910659547,0.0032777511828037,39.43332443237305,39.7809268951416,0.0040422281425414,39.32477188110352,0,0.0,0.0,0.0,0.0
2016-08-30,39.64400100708008,39.900001525878906,39.4734992980957,39.59600067138672,39.32477188110352,23348000.0,GOOGL,GOOGL,-0.0049127565904614,-0.0049007087392641,39.38694458007812,39.76056728363037,0.004169084129267,39.22198486328125,0,0.0,0.0,0.0,0.0
2016-08-31,39.47999954223633,39.57849884033203,39.36000061035156,39.49250030517578,39.22198486328125,21428000.0,GOOGL,GOOGL,-0.00261722013118,-0.0026137981965422,39.34970169067383,39.738047981262206,0.0041904363896261,39.2989501953125,1,0.0,0.0,0.0,0.0
2016-09-01,39.5989990234375,39.64450073242188,39.31650161743164,39.56999969482422,39.2989501953125,26070000.0,GOOGL,GOOGL,0.0019603779965811,0.0019623007937903,39.35069580078125,39.72352333068848,0.0042105995314467,39.57057571411133,1,0.0,0.0,0.0,0.0
2016-09-02,39.76350021362305,39.85499954223633,39.66299819946289,39.84349822998047,39.57057571411133,26998000.0,GOOGL,GOOGL,0.0068879986178328,0.0069117754405365,39.38694458007812,39.69854545593262,0.0034948863968159,40.12426376342773,1,0.0,0.0,0.0,0.0
2016-09-06,39.91949844360352,40.54449844360352,39.77149963378906,40.4010009765625,40.12426376342773,39790000.0,GOOGL,GOOGL,0.0138954281580403,0.0139924183392396,39.50810928344727,39.70547294616699,0.0047598348306729,40.12277221679688,0,0.0,0.0,0.0,0.0
2016-09-07,40.39649963378906,40.52999877929688,40.18600082397461,40.39950180053711,40.12277221679688,22906000.0,GOOGL,GOOGL,-3.717387471852403e-05,-3.71731837786049e-05,39.66770935058594,39.70673923492432,0.0047200416135493,39.86702728271485,0,0.0,0.0,0.0,0.0
2016-09-08,40.26100158691406,40.42100143432617,40.05049896240234,40.141998291015625,39.86702728271485,23554000.0,GOOGL,GOOGL,-0.0063944604715556,-0.0063740594169354,39.79671783447266,39.69271068572998,0.0049209358576595,39.15394592285156,0,0.0,0.0,0.0,0.0
2016-09-09,39.9384994506836,40.087501525878906,39.40250015258789,39.42399978637695,39.15394592285156,37752000.0,GOOGL,GOOGL,-0.0180483911469797,-0.0178864943906277,39.76771697998047,39.643747901916505,0.0062938766563423,39.66741180419922,1,0.0,0.0,0.0,0.0
2016-09-12,39.22600173950195,40.00849914550781,39.17499923706055,39.94100189208984,39.66741180419922,37274000.0,GOOGL,GOOGL,0.0130287820332172,0.0131140264217399,39.78708419799805,39.623313903808594,0.0070612789857445,39.16587066650391,0,0.0,0.0,0.0,0.0
2016-09-13,39.70050048828125,39.78950119018555,39.21649932861328,39.43600082397461,39.16587066650391,36180000.0,GOOGL,GOOGL,-0.0127242679456265,-0.0126436567167766,39.59540557861328,39.580509185791016,0.0075672270164535,39.25226974487305,1,0.0,0.0,0.0,0.0
2016-09-14,39.37649917602539,39.81650161743164,39.37649917602539,39.52299880981445,39.25226974487305,25842000.0,GOOGL,GOOGL,0.002203549150134,0.0022059787488148,39.421305084228514,39.553867721557616,0.0075101665982673,39.787086486816406,1,0.0,0.0,0.0,0.0
2016-09-15,39.5004997253418,40.182498931884766,39.43299865722656,40.061500549316406,39.787086486816406,31144000.0,GOOGL,GOOGL,0.0135331290602705,0.0136251163415388,39.40531692504883,39.54346466064453,0.008067928055301,39.62520217895508,0,0.0,0.0,0.0,0.0
2016-09-16,39.95100021362305,39.95100021362305,39.680999755859375,39.89849853515625,39.62520217895508,42612000.0,GOOGL,GOOGL,-0.0040770650191317,-0.0040687650731844,39.499568176269534,39.53159637451172,0.0080848433986639,39.4970817565918,0,0.0,0.0,0.0,0.0
2016-09-19,40.05550003051758,40.199501037597656,39.678001403808594,39.76950073242188,39.4970817565918,22990000.0,GOOGL,GOOGL,-0.0032385448945514,-0.0032333064645239,39.465502166748045,39.52101936340332,0.0080713450675189,39.7150764465332,1,0.0,0.0,0.0,0.0
2016-09-20,40.0,40.13750076293945,39.91299819946289,39.98899841308594,39.7150764465332,20984000.0,GOOGL,GOOGL,0.0055040853634381,0.0055192606705689,39.57534332275391,39.52804565429688,0.0081340471199208,39.97578430175781,1,0.0,0.0,0.0,0.0
2016-09-21,40.0629997253418,40.295501708984375,39.80149841308594,40.25149917602539,39.97578430175781,26970000.0,GOOGL,GOOGL,0.0065430033725469,0.0065644555808821,39.72004623413086,39.54900131225586,0.0082544721608248,40.51803970336914,1,0.0,0.0,0.0,0.0
2016-09-22,40.5,40.95299911499024,40.385501861572266,40.79750061035156,40.51803970336914,35186000.0,GOOGL,GOOGL,0.013473421380997,0.0135645969449431,39.86623687744141,39.60449333190918,0.0086758156242663,40.4688835144043,0,0.0,0.0,0.0,0.0
2016-09-23,40.75699996948242,40.84999847412109,40.63650131225586,40.74800109863281,40.4688835144043,28234000.0,GOOGL,GOOGL,-0.0012139291887689,-0.0012131926747867,40.03497314453125,39.66323852539063,0.0086397213864525,39.85759353637695,0,0.0,0.0,0.0,0.0
2016-09-26,40.49100112915039,40.50400161743164,40.022499084472656,40.13249969482422,39.85759353637695,29454000.0,GOOGL,GOOGL,-0.0152204304596834,-0.0151051851432907,40.10707550048828,39.68665161132813,0.0093979137015197,40.25883102416992,1,0.0,0.0,0.0,0.0
2016-09-27,40.09149932861328,40.67449951171875,40.09149932861328,40.5364990234375,40.25883102416992,27346000.0,GOOGL,GOOGL,0.0100164440597451,0.0100667765460242,40.21582641601562,39.72367115020752,0.0096184877755237,40.22555923461914,0,0.0,0.0,0.0,0.0
2016-09-28,40.20399856567383,40.51250076293945,40.13899993896485,40.50299835205078,40.22555923461914,29406000.0,GOOGL,GOOGL,-0.000826788681361,-0.0008264469857757,40.26578140258789,39.7687105178833,0.0095302905863437,39.85710144042969,0,0.0,0.0,0.0,0.0
2016-09-29,40.36149978637695,40.695499420166016,40.042999267578125,40.13199996948242,39.85710144042969,27000000.0,GOOGL,GOOGL,-0.0092020018082967,-0.0091597929575171,40.13359375,39.80046634674072,0.0097765264175692,39.927616119384766,1,0.0,0.0,0.0,0.0
2016-09-30,40.18000030517578,40.40449905395508,40.07500076293945,40.20299911499024,39.927616119384766,33204000.0,GOOGL,GOOGL,0.0017676241634232,0.0017691873319105,40.0253402709961,39.831899642944336,0.0097754642428485,39.744876861572266,0,0.0,0.0,0.0,0.0
2016-10-03,40.12749862670898,40.17699813842773,39.811500549316406,40.01900100708008,39.744876861572266,29784000.0,GOOGL,GOOGL,-0.0045872689914483,-0.0045767635429599,40.00279693603515,39.84061470031738,0.009737321662015,39.86455154418945,1,0.0,0.0,0.0,0.0
2016-10-04,40.25,40.32500076293945,39.98350143432617,40.13949966430664,39.86455154418945,25174000.0,GOOGL,GOOGL,0.0030065477208412,0.0030110719183757,39.92394104003906,39.82762908935547,0.009218286494922,39.787086486816406,0,0.0,0.0,0.0,0.0
2016-10-05,40.29999923706055,40.42499923706055,40.03549957275391,40.061500549316406,39.787086486816406,24276000.0,GOOGL,GOOGL,-0.0019450970177499,-0.0019432065424636,39.83624649047852,39.81084480285645,0.0092254478558499,39.87894821166992,1,0.0,0.0,0.0,0.0
2016-10-06,40.20399856567383,40.34749984741211,40.0255012512207,40.15399932861328,39.87894821166992,21998000.0,GOOGL,GOOGL,0.0023061714045265,0.0023088326631797,39.84061584472656,39.8114408493042,0.0091323369368597,39.761260986328125,0,0.0,0.0,0.0,0.0
2016-10-07,40.29650115966797,40.297000885009766,39.84099960327149,40.03549957275391,39.761260986328125,23262000.0,GOOGL,GOOGL,-0.0029554746827454,-0.0029511115668632,39.80734481811523,39.84180660247803,0.0081453551371412,40.42965698242188,1,0.0,0.0,0.0,0.0
2016-10-10,40.19649887084961,40.86899948120117,40.11199951171875,40.70849990844727,40.42965698242188,29922000.0,GOOGL,GOOGL,0.0166705031493944,0.0168102313536679,39.94430084228516,39.87991886138916,0.0084746937757892,40.20122528076172,0,0.0,0.0,0.0,0.0
2016-10-11,40.70849990844727,40.99300003051758,40.368499755859375,40.47850036621094,40.20122528076172,34432000.0,GOOGL,GOOGL,-0.0056661246013304,-0.0056501023928913,40.01163558959961,39.93168659210205,0.0080144941930893,40.31047821044922,1,0.0,0.0,0.0,0.0
2016-10-12,40.59799957275391,40.72499847412109,40.4275016784668,40.5885009765625,40.31047821044922,18158000.0,GOOGL,GOOGL,0.002713965597783,0.002717651736346,40.11631393432617,39.98459701538086,0.0080182336790599,39.92861175537109,0,0.0,0.0,0.0,0.0
2016-10-13,40.30350112915039,40.32799911499024,39.930999755859375,40.20399856567383,39.92861175537109,27380000.0,GOOGL,GOOGL,-0.009518286866356,-0.0094731313551903,40.12624664306641,39.99167327880859,0.0078198945167664,39.95442962646485,1,0.0,0.0,0.0,0.0
2016-10-14,40.372501373291016,40.50450134277344,40.11600112915039,40.22999954223633,39.95442962646485,22238000.0,GOOGL,GOOGL,0.0006463918134835,0.0006466007696919,40.16488037109375,40.00813465118408,0.007755024919207,40.06565856933594,1,0.0,0.0,0.0,0.0
2016-10-17,40.29949951171875,40.67449951171875,40.19150161743164,40.34199905395508,40.06565856933594,21128000.0,GOOGL,GOOGL,0.0027800272910341,0.0027838951503245,40.09208068847656,40.03656349182129,0.007721569963724,40.79314422607422,1,0.0,0.0,0.0,0.0
2016-10-18,40.71049880981445,41.44049835205078,40.666500091552734,41.074501037597656,40.79314422607422,45786000.0,GOOGL,GOOGL,0.0179944609988611,0.0181573367995269,40.21046447753906,40.09046688079834,0.0086001408760912,41.05881118774414,1,0.0,0.0,0.0,0.0
2016-10-19,41.14400100708008,41.4900016784668,41.14400100708008,41.34199905395508,41.05881118774414,30002000.0,GOOGL,GOOGL,0.0064914245048583,0.0065125394649063,40.36013107299805,40.14461822509766,0.008598499793543,40.80009841918945,0,0.0,0.0,0.0,0.0
2016-10-20,41.37799835205078,41.42350006103516,41.02750015258789,41.08150100708008,40.80009841918945,27878000.0,GOOGL,GOOGL,-0.0063209644788408,-0.0063010292083641,40.53442840576172,40.15872116088868,0.0082565859538557,40.92076110839844,1,0.0,0.0,0.0,0.0
2016-10-21,41.0,41.214500427246094,40.91550064086914,41.20299911499024,40.92076110839844,32316000.0,GOOGL,GOOGL,0.0029530471801926,0.0029574117191892,40.72769470214844,40.18131504058838,0.0082669115901379,41.50076675415039,1,0.0,0.0,0.0,0.0
2016-10-24,41.50450134277344,41.89699935913086,41.45199966430664,41.7869987487793,41.50076675415039,28952000.0,GOOGL,GOOGL,0.0140743622471623,0.0141738723826647,41.01471633911133,40.263473701477054,0.0079271244898957,41.14372634887695,0,0.0,0.0,0.0,0.0
2016-10-25,41.92499923706055,41.92499923706055,41.26499938964844,41.4275016784668,41.14372634887695,37814000.0,GOOGL,GOOGL,-0.008640445676923,-0.0086032243063974,41.08483276367188,40.307718467712405,0.0080321850415869,40.82344055175781,0,0.0,0.0,0.0,0.0
2016-10-26,41.35599899291992,41.385501861572266,40.817501068115234,41.10499954223633,40.82344055175781,35898000.0,GOOGL,GOOGL,-0.0078150176305026,-0.0077845597747585,41.03775863647461,40.337612533569335,0.0082680759671663,40.58755874633789,0,0.0,0.0,0.0,0.0
2016-10-27,41.1505012512207,41.32899856567383,40.730499267578125,40.86750030517578,40.58755874633789,59470000.0,GOOGL,GOOGL,-0.0057948549344915,-0.0057780971479084,40.9952507019043,40.374135398864745,0.0080869081584546,40.69731140136719,1,0.0,0.0,0.0,0.0
2016-10-28,41.49700164794922,41.95000076293945,40.84999847412109,40.97800064086914,40.69731140136719,87098000.0,GOOGL,GOOGL,0.0027004465044145,0.0027040959944208,40.95056076049805,40.41262016296387,0.0080946556297262,40.21761322021485,0,0.0,0.0,0.0,0.0
2016-10-31,41.12149810791016,41.13150024414063,40.400001525878906,40.494998931884766,40.21761322021485,44854000.0,GOOGL,GOOGL,-0.0118569918559979,-0.0117869747321005,40.693930053710936,40.436256980896,0.0085055783616002,39.99812698364258,0,0.0,0.0,0.0,0.0
2016-11-01,40.54349899291992,40.698001861572266,39.91299819946289,40.27399826049805,39.99812698364258,47118000.0,GOOGL,GOOGL,-0.0054724118674396,-0.0054574654982744,40.46481018066406,40.44293575286865,0.0085909373684008,39.15097427368164,0,0.0,0.0,0.0,0.0
2016-11-02,40.3380012512207,40.3380012512207,39.25,39.42100143432617,39.15097427368164,47014000.0,GOOGL,GOOGL,-0.0214073198191216,-0.0211798095022646,40.13031692504883,40.41113014221192,0.009831111392773,38.841609954833984,0,0.0,0.0,0.0,0.0
2016-11-03,39.22499847412109,39.5,38.93149948120117,39.109500885009766,38.841609954833984,43504000.0,GOOGL,GOOGL,-0.0079332142771263,-0.0079018293819477,39.78112716674805,40.359263229370114,0.0099280212010057,38.787479400634766,0,0.0,0.0,0.0,0.0
2016-11-04,38.56499862670898,39.42399978637695,38.54999923706055,39.05500030517578,38.787479400634766,39412000.0,GOOGL,GOOGL,-0.0013945948206229,-0.0013936228251651,39.39916076660156,40.31057415008545,0.0099202475789371,39.82681655883789,1,0.0,0.0,0.0,0.0
2016-11-07,39.747501373291016,40.25,39.64500045776367,40.10150146484375,39.82681655883789,39852000.0,GOOGL,GOOGL,0.026442969594202,0.0267956870171386,39.32100143432617,40.28043212890625,0.0110598038310863,40.32089614868164,1,0.0,0.0,0.0,0.0
2016-11-08,40.10150146484375,40.80199813842773,39.98099899291992,40.5989990234375,40.32089614868164,35382000.0,GOOGL,GOOGL,0.0123293811398958,0.0124057012971103,39.385555267333984,40.28641567230225,0.0113665479355001,40.00358963012695,0,0.0,0.0,0.0,0.0
2016-11-09,40.09149932861328,40.58549880981445,39.60200119018555,40.27949905395508,40.00358963012695,61970000.0,GOOGL,GOOGL,-0.0079006585852346,-0.0078695304138239,39.556078338623045,40.27107124328613,0.0114894703704488,38.747257232666016,0,0.0,0.0,0.0,0.0
2016-11-10,40.5,40.50299835205078,38.4114990234375,39.01449966430664,38.747257232666016,118192000.0,GOOGL,GOOGL,-0.0319092186388833,-0.0314054915840549,39.537207794189456,40.21200351715088,0.0133113415505061,38.323184967041016,0,0.0,0.0,0.0,0.0
2016-11-11,38.84049987792969,38.86449813842773,38.277000427246094,38.587501525878906,38.323184967041016,71852000.0,GOOGL,GOOGL,-0.0110049075466777,-0.0109445750722062,39.44434890747071,40.13044128417969,0.013468209953916,37.40302658081055,0,0.0,0.0,0.0,0.0
2016-11-14,38.5880012512207,38.5890007019043,37.179500579833984,37.6609992980957,37.40302658081055,73766000.0,GOOGL,GOOGL,-0.0243034388882199,-0.0240104883511594,38.959590911865234,39.99730968475342,0.0142761594813972,38.49250793457031,1,0.0,0.0,0.0,0.0
2016-11-15,38.27349853515625,39.012001037597656,38.26100158691406,38.757999420166016,38.49250793457031,58878000.0,GOOGL,GOOGL,0.0287119974879381,0.0291281602948869,38.59391326904297,39.88227787017822,0.0153181955395169,38.73186111450195,1,0.0,0.0,0.0,0.0
2016-11-16,38.52099990844727,39.17499923706055,38.31650161743164,38.999000549316406,38.73186111450195,35968000.0,GOOGL,GOOGL,0.0061989226804984,0.0062181757639303,38.33956756591797,39.76593036651612,0.0153089286359096,39.03874588012695,1,0.0,0.0,0.0,0.0
2016-11-17,39.125,39.44499969482422,38.99250030517578,39.30799865722656,39.03874588012695,30674000.0,GOOGL,GOOGL,0.0078920911214427,0.0079233157610929,38.39786529541016,39.67786273956299,0.0154673954256621,38.53273391723633,0,0.0,0.0,0.0,0.0
2016-11-18,39.35850143432617,39.56449890136719,38.76750183105469,38.79850006103516,38.53273391723633,36126000.0,GOOGL,GOOGL,-0.013046525388637,-0.0129617883844013,38.43977508544922,39.558461380004886,0.0156029682604382,38.97120666503906,1,0.0,0.0,0.0,0.0
2016-11-21,38.90499877929688,39.32749938964844,38.81499862670898,39.2400016784668,38.97120666503906,32616000.0,GOOGL,GOOGL,0.0113149711507618,0.0113792275612865,38.75341110229492,39.43198337554932,0.015453945775861,38.98114013671875,1,0.0,0.0,0.0,0.0
2016-11-22,39.449501037597656,39.6884994506836,39.1870002746582,39.25,38.98114013671875,27884000.0,GOOGL,GOOGL,0.000254860107258,0.0002548925868544,38.85113754272461,39.32385406494141,0.015412576229115,38.68320083618164,0,0.0,0.0,0.0,0.0
2016-11-23,39.47600173950195,39.47600173950195,38.63249969482422,38.95000076293945,38.68320083618164,26260000.0,GOOGL,GOOGL,-0.0076725240537669,-0.0076431653741307,38.84140548706055,39.2168420791626,0.015410097056655,38.74427795410156,1,0.0,0.0,0.0,0.0
2016-11-25,39.13050079345703,39.14500045776367,38.90950012207031,39.01150131225586,38.74427795410156,12270000.0,GOOGL,GOOGL,0.0015776603227344,0.0015789054835089,38.78251190185547,39.12467803955078,0.0154174489475107,39.02037811279297,1,0.0,0.0,0.0,0.0
2016-11-28,38.91749954223633,39.98699951171875,38.90499877929688,39.28950119018555,39.02037811279297,51508000.0,GOOGL,GOOGL,0.0071009461833877,0.0071262176835116,38.8800407409668,39.04083137512207,0.0155229558245687,39.201622009277344,1,0.0,0.0,0.0,0.0
2016-11-29,39.41899871826172,39.821998596191406,39.266998291015625,39.47200012207031,39.201622009277344,31240000.0,GOOGL,GOOGL,0.0046340983495812,0.0046448523886792,38.926123809814456,38.9900318145752,0.0154114278038194,38.52827072143555,0,0.0,0.0,0.0,0.0
2016-11-30,39.45500183105469,39.57550048828125,38.657501220703125,38.79399871826172,38.52827072143555,45582000.0,GOOGL,GOOGL,-0.0173258474510648,-0.0171766180410198,38.83554992675781,38.91653900146484,0.0158010575188773,37.9547233581543,0,0.0,0.0,0.0,0.0
2016-12-01,38.9275016784668,38.93000030517578,37.667999267578125,38.21649932861328,37.9547233581543,57342000.0,GOOGL,GOOGL,-0.0149983175147357,-0.014886402959221,38.68985443115234,38.85672645568848,0.0154526138056274,37.96117782592773,1,0.0,0.0,0.0,0.0
2016-12-02,38.095001220703125,38.525001525878906,37.95000076293945,38.22299957275391,37.96117782592773,34376000.0,GOOGL,GOOGL,0.0001700425783879,0.0001700570364466,38.533234405517575,38.81270484924316,0.0153801165735838,38.64446640014648,1,0.0,0.0,0.0,0.0
2016-12-05,38.5,39.0,38.3484992980957,38.9109992980957,38.64446640014648,33770000.0,GOOGL,GOOGL,0.017839591389549,0.0179996673799742,38.45805206298828,38.80555419921875,0.0159567370865693,38.54315948486328,0,0.0,0.0,0.0,0.0
2016-12-06,39.009498596191406,39.26399993896485,38.66600036621094,38.80899810791016,38.54315948486328,34682000.0,GOOGL,GOOGL,-0.0026249537355741,-0.002621511557029,38.326359558105466,38.74137134552002,0.0146531498581992,39.30242919921875,1,0.0,0.0,0.0,0.0
2016-12-07,38.997501373291016,39.59999847412109,38.67649841308594,39.57350158691406,39.30242919921875,40588000.0,GOOGL,GOOGL,0.0195076896552785,0.0196992079659077,38.48119125366211,38.69044799804688,0.0151022181797335,39.48616027832031,1,0.0,0.0,0.0,0.0
2016-12-08,39.647499084472656,39.95000076293945,39.39550018310547,39.75849914550781,39.48616027832031,32250000.0,GOOGL,GOOGL,0.0046639091615612,0.0046748021138911,38.78747863769532,38.66457653045654,0.0150697832486824,40.19526672363281,1,0.0,0.0,0.0,0.0
2016-12-09,39.96500015258789,40.497501373291016,39.90250015258789,40.47249984741211,40.19526672363281,38090000.0,GOOGL,GOOGL,0.017799007688019,0.0179583540236458,39.23429641723633,38.73697700500488,0.0137320207759205,40.1182975769043,0,0.0,0.0,0.0,0.0
2016-12-12,40.24100112915039,40.567501068115234,40.22650146484375,40.39500045776367,40.1182975769043,32572000.0,GOOGL,GOOGL,-0.0019167165836298,-0.0019148808554431,39.52906265258789,38.82673263549805,0.013431759808655,40.48775100708008,1,0.0,0.0,0.0,0.0
2016-12-13,40.61949920654297,41.21500015258789,40.59700012207031,40.766998291015625,40.48775100708008,42564000.0,GOOGL,GOOGL,0.0091669551815158,0.0092091003978311,39.91798095703125,38.98096885681152,0.0119715210370505,40.6143798828125,1,0.0,0.0,0.0,0.0
2016-12-14,40.79600143432617,41.2130012512207,40.63899993896485,40.89450073242188,40.6143798828125,35994000.0,GOOGL,GOOGL,0.0031227041075851,0.0031275848270821,40.18037109375,39.087062454223634,0.0104139119979925,40.50314712524414,0,0.0,0.0,0.0,0.0
2016-12-15,40.86800003051758,41.150001525878906,40.59999847412109,40.782501220703125,40.50314712524414,35394000.0,GOOGL,GOOGL,-0.0027425103153304,-0.0027387530694622,40.38376846313477,39.17562675476074,0.0104489071841465,40.21463394165039,0,0.0,0.0,0.0,0.0
2016-12-16,40.91550064086914,40.959999084472656,40.40599822998047,40.492000579833984,40.21463394165039,51978000.0,GOOGL,GOOGL,-0.0071487201076517,-0.0071232287876694,40.38764190673828,39.23442115783691,0.0105630260861486,40.34672546386719,1,0.0,0.0,0.0,0.0
2016-12-19,40.4640007019043,40.81100082397461,40.22499847412109,40.625,40.34672546386719,25272000.0,GOOGL,GOOGL,0.0032792803290312,0.0032846630509792,40.43332748413086,39.32512073516845,0.0099989161105432,40.48079681396485,1,0.0,0.0,0.0,0.0
